qid,original_pred,pred,gold,em,f1,inference_duration (s),inference_energy_consumed (kWh),inference_emissions (kg),retrieval_duration (s),retrieval_energy_consumed (kWh),retrieval_emissions (kg)
2010,"The answer is Lecrae because he released his sixth studio album ""Gravity"" in 2012. However the context does not mention him being known for humorous videos and stage performances. Therefore considering both criteria the correct answer is:  Answer: Lecrae",Lecrae,Psy,0,0.0,46.12655010004528,0.01700260440471237,0.004992314739662705,0.12883359985426068,3.518122476295073e-05,1.032993197764379e-05
2011,"The birth name of the woman that ""A Woman Called Moses"" is based on is Araminta Ross.","The birth name of the woman that ""A Woman Called Moses"" is based on is Araminta Ross.",Araminta Ross,0,0.25,5.914329699939117,0.0021669361173809734,0.000636257061636406,0.04708039993420243,1.2476807752520674e-05,3.6634476556769937e-06
2012,Based solely on the provided context only Cardillac is explicitly stated to have three acts. Don Giovanni's structure isn't mentioned.  Answer: No.,No.,no,1,1.0,4.389754300005734,0.0016126751588228319,0.0004735146318788515,0.015787000069394708,3.98586889108022e-06,1.1703331761214053e-06
2013,Changle District faces water; there is no information about Longkou facing water.,Changle District faces water; there is no information about Longkou facing water.,yes,0,0.0,3.691946600098163,0.0013527616450530648,0.0003971986725737756,0.04147569998167455,1.1100833445329448e-05,3.2594332675468984e-06
2014,The Cinematic Orchestra was signed to the record label based in **London**.,The Cinematic Orchestra was signed to the record label based in **London**.,London,0,0.18181818181818182,11.960809499956667,0.004388837346477097,0.0012886530118131287,0.06251079984940588,1.6684163337211227e-05,4.898813885490077e-06
2015,A.S. Roma,A.S. Roma,A.S. Roma,1,1.0,3.251965699950233,0.0011875038275254333,0.0003486755746618448,0.050062500173226,1.3281604993001868e-05,3.8997526963906735e-06
2016,Kangpenqing is located in China.  Answer: Kangpenqing,Kangpenqing,"Kangpenqing (also Gang Benchhen) is a mountain in the Baiku Himalayas of Tibet, China.",0,0.15384615384615385,2.710306700086221,0.0009906162724496754,0.00029086533454425223,0.05256920005194843,1.4073982894800944e-05,4.132411163551043e-06
2017,The co-directors of the psychological horror film starring Emily Browning and Elizabeth Banks are the Guard Brothers.  Answer: The Guard Brothers.,The Guard Brothers.,Charles and Thomas Guard,0,0.3333333333333333,5.516962499823421,0.0020214598514287875,0.0005935422345724474,0.04925459995865822,1.3094400575694938e-05,3.844785624899418e-06
2018,"The group that Diane Morgan and Joe Wilkinson are part of in the BBC comedy ""Two Episodes of Mash"" is called **""Two Episodes of Mash.""**","The group that Diane Morgan and Joe Wilkinson are part of in the BBC comedy ""Two Episodes of Mash"" is called **""Two Episodes of Mash.""**",the deadpan sketch group,0,0.07692307692307691,3.7600722999777645,0.0013804615812034171,0.0004053319441737896,0.042737800162285566,1.1336329492270478e-05,3.328579755831373e-06
2019,The head coach of the Los Angeles Clippers is not mentioned in the context as someone acquired by the Atlanta Hawks during the 2004-05 season. However based on the provided information Michael Dunleavy Sr. who was a former GM and coach for the Los Angeles Clippers is now the head coach at Tulane University.  Answer: Tulane University,Tulane University,Cleveland Cavaliers,0,0.0,33.79807090014219,0.012422751968898832,0.0036475757645880887,0.10035069985315204,2.718363289786162e-05,7.981674334313276e-06
2020,Colomac Mine,Colomac Mine,The Colomac Mine,1,1.0,2.973766600014642,0.0010923268826783642,0.0003207296639456962,0.02706580003723502,7.123073897997124e-06,2.0914811617226055e-06
2021,"The ""Aroma-scope"" in Spy Kids 4 references the scratch-and-sniff cards used in Polyester (1981) to let viewers experience scents from the film.","The ""Aroma-scope"" in Spy Kids 4 references the scratch-and-sniff cards used in Polyester (1981) to let viewers experience scents from the film.","""Odorama""",0,0.0,4.353649700060487,0.0015911713139033408,0.00046720066024276245,0.05811579991132021,1.5722631259490704e-05,4.6164882693666885e-06
2022,Suzanne Simone Baptiste Louverture is the wife of Toussaint Louverture who led the Haitian Revolution.  Answer: The Haitian Revolution.,The Haitian Revolution.,the Haitian Revolution,1,1.0,2.4495013998821378,0.000896717794543219,0.0002632948080457134,0.020872999913990498,5.351614399761375e-06,1.5713441783962895e-06
2023,Columbine,Columbine,Columbine,1,1.0,2.457486300030723,0.0008963429103924657,0.0002631847343401255,0.07947760005481541,2.146811184821268e-05,6.303479670611838e-06
2024,"The one-time star of ""And There's More "" likely referring to someone associated with 2 Live Crew lives in Florida.   Answer: Florida",Florida,Rochdale,0,0.0,17.463647000025958,0.006410853297573565,0.0018823585286981913,0.03746789996512234,9.866053904665426e-06,2.8968765700928053e-06
2025,Both Edward C. Hugler and Alexander Acosta served as appointees for the position of **United States Secretary of Labor**.,Both Edward C. Hugler and Alexander Acosta served as appointees for the position of **United States Secretary of Labor**.,Secretary of Labor,0,0.2857142857142857,4.226797299925238,0.0015476486477854514,0.0004544215093316504,0.03043969999998808,8.03238444107895e-06,2.3584734600260313e-06
2026,The question asks which club founded in 1928 that Bob Johnson played for. Based on the provided context none of the mentioned Bob Johnsons played for a club established in 1928. The relevant sports-related individuals are Roy Cleveland Johnson (baseball) and another Bob Johnson (American football) neither of whom were associated with a 1928-founded club.  Answer: None of the mentioned Bob Johnsons played for a club founded in 1928.,None of the mentioned Bob Johnsons played for a club founded in 1928.,The club,0,0.16666666666666669,22.285475599812344,0.008181698890347608,0.0024023152567405354,0.05993409990333021,1.6031910022149988e-05,4.707298882184373e-06
2027,A holdout allows cheats to retain or conceal specific cards during a game.,A holdout allows cheats to retain or conceal specific cards during a game.,reward,0,0.0,2.7728527998551726,0.0010157095827427447,0.00029823324712171005,0.03672890015877783,9.747143880101957e-06,2.8619621385038812e-06
2028,Youssoufa Sané plays in the Major League Soccer (MLS) league.,Youssoufa Sané plays in the Major League Soccer (MLS) league.,Premier League,0,0.1818181818181818,4.367444899864495,0.0016109845711439043,0.0004730182405268382,0.05161159997805953,1.3625466658009423e-05,4.0007175614054935e-06
2029,"The animal Karl Kraepelin discusses in ""Scorpiones und Pedipalpi"" has 8 legs.","The animal Karl Kraepelin discusses in ""Scorpiones und Pedipalpi"" has 8 legs.",eight,0,0.0,5.361356699839234,0.0019639505959344584,0.0005766563330342222,0.017583000008016825,4.503593888754646e-06,1.3223478954820183e-06
2030,Bertalan Farkas is older than Hans Schlegel.  Answer: Bertalan Farkas is older.,Bertalan Farkas is older.,Bertalan Farkas,0,0.6666666666666666,5.943958600051701,0.002174763357504518,0.0006385553005008484,0.0161701999604702,4.167487211008038e-06,1.2236600544034835e-06
2031,"Florence Nightingale's portrait does not hang in the Smithsonian Institution; however Mary O'Connell (Sister Anthony)'s portrait does as she is referred to as ""the Florence Nightingale of America.""   Answer: Sister Anthony's portrait hangs alongside Florence Nightingale's at the Smithsonian.",Sister Anthony's portrait hangs alongside Florence Nightingale's at the Smithsonian.,"Sister Anthony, S.C.",0,0.16666666666666666,3.6382444000337273,0.001331013162081658,0.00039081287016850614,0.06711490009911358,1.8168194642165266e-05,5.3345560330748055e-06
2032,"Joel Embiid associated with ""The Process "" did not play due to a leg injury during the 77th season.","Joel Embiid, associated with ""The Process,"" did not play due to a leg injury during the 77th season.",leg injury,0,0.23529411764705882,2.8042444000020623,0.0010301123141309492,0.00030246218561191026,0.06349189998582006,1.713410458478898e-05,5.030925900143672e-06
2033,The number of rooms in the building constructed in 1883 at Garden City Nassau County New York is not specified in the provided context.  Answer: The number of rooms is not specified.,The number of rooms is not specified.,500-room,0,0.0,5.818334399955347,0.0021377708893016182,0.0006276935501554334,0.062312299851328135,1.6648558303455097e-05,4.8883595144657385e-06
2034,Robbie Gould is younger than Chris Gould.  Answer: Robbie Gould is younger than Chris Gould.,Robbie Gould is younger than Chris Gould.,Chris Gould,0,0.4444444444444445,3.6464037999976426,0.001340849434296768,0.0003937010022213355,0.015757199842482805,3.98012220652567e-06,1.1686458312110032e-06
2035,The San Jose Secondary Educational Center is located on the shore of the **San Francisco Bay**.,The San Jose Secondary Educational Center is located on the shore of the **San Francisco Bay**.,Mediterranean,0,0.0,8.530601399950683,0.0031307002613478467,0.0009192380583683372,0.06357500003650784,1.7161131245642183e-05,5.038861484253594e-06
2036,"None of the EXO members are mentioned as starring in ""The Underdog"" based on the provided context.","None of the EXO members are mentioned as starring in ""The Underdog"" based on the provided context.",Do Kyung-soo,0,0.0,14.896013099933043,0.005454531778111354,0.0016015628397656996,0.06173139996826649,1.6491321143176818e-05,4.842191446668879e-06
2037,"The provided context does not mention anyone associated with hosting ""Splash!"". Therefore it is not possible to confirm if the host won an Olympic medal.  Answer: Not determined from the context.",Not determined from the context.,bronze,0,0.0,6.883247300051153,0.002536559419295697,0.0007447860736835394,0.030734200030565262,8.054586089888794e-06,2.3649923212522255e-06
2038,The second-tallest building in the United States that WFMT FM radio transmits from is located in Los Angeles.  Answer: Los Angeles,Los Angeles,"Chicago, Illinois, United States",0,0.0,51.82845570007339,0.01908792412183745,0.005604607545688789,0.08561289985664189,2.3106688954806032e-05,6.784599647681506e-06
2039,"The provided context does not include any information about the author of ""She Walks These Hills"" or their birthday.","The provided context does not include any information about the author of ""She Walks These Hills"" or their birthday.","February 26, 1948",0,0.0,5.322559900116175,0.0019709756689741606,0.0005787190391260955,0.021810500184074044,5.65833110595122e-06,1.6614025186813795e-06
2040,Charles Coughlin started antisemitic rumors through his radio broadcasts in the 1930s.  Answer: Antisemitic,Antisemitic,Boston Herald,0,0.0,6.97852629981935,0.002558168869698889,0.0007511310532640773,0.01937630004249513,5.00917891299145e-06,1.4707980686772833e-06
2041,Manchester United Football Club,Manchester United Football Club,Manchester United,0,0.6666666666666666,4.1898080999962986,0.001536798362212494,0.0004512356420782541,0.083376299822703,2.25846729406688e-05,6.631324997534675e-06
2042,"The provided context does not include the premiere date for the second season of ""Into the Badlands "" so it cannot be determined from the given information.","The provided context does not include the premiere date for the second season of ""Into the Badlands,"" so it cannot be determined from the given information.","March 19, 2017",0,0.0,12.622771499911323,0.004639461234409515,0.0013622413456974253,0.129349899943918,3.5261882589347553e-05,1.0353614776231894e-05
2043,Families Against Corporate Killers (FACK),Families Against Corporate Killers (FACK),WikiLeaks,0,0.0,6.213749899994582,0.002286066340255506,0.0006712361479833775,0.03636629995889962,9.611599458397297e-06,2.8221635054093138e-06
2044,Duval County.,Duval County.,Duval County,1,1.0,5.888977600028738,0.002162854643842467,0.0006350586569672847,0.07817049999721348,2.120769459059804e-05,6.227015801741738e-06
2045,The context does not provide information about the closest relative to the whale.,The context does not provide information about the closest relative to the whale.,sub-Saharan Africa,0,0.0,5.706662399927154,0.0020972695464517087,0.0006158015219653464,0.05061329994350672,1.3470208303381998e-05,3.95513051169166e-06
2046,Billie Jean King won more Grand Slam titles.,Billie Jean King won more Grand Slam titles.,Billie Jean King,0,0.5454545454545454,4.828991000074893,0.0017745995882354475,0.0005210589784052006,0.04488889989443123,1.1929746192188556e-05,3.5028191174754014e-06
2047,The physicist who saw a deficiency in Newton's classical theory of gravity and received a Nobel Prize did so in 1921.,The physicist who saw a deficiency in Newton's classical theory of gravity and received a Nobel Prize did so in 1921.,1921,0,0.10526315789473684,18.846796699799597,0.0069227694152086666,0.0020326676412734572,0.040665100095793605,1.0769848929097254e-05,3.162249398555149e-06
2048,"The end year of ""Phred on Your Head Show "" the parent show of ""The URL with Phred Show "" isn't provided in the given context.  Answer: The end year of ""Phred on Your Head Show"" isn't specified in the context.","The end year of ""Phred on Your Head Show"" isn't specified in the context.",2002,0,0.0,9.047076300019398,0.003311329287376783,0.0009722744595919786,0.03698240010999143,9.79004561541943e-06,2.8745589713469234e-06
2049,"Genndy Tartakovsky is known for creating ""Star Wars: Clone Wars"" (the 2003-2005 series).","Genndy Tartakovsky is known for creating ""Star Wars: Clone Wars"" (the 2003-2005 series).","""Dexter's Laboratory"", ""Samurai Jack""",0,0.0,19.66367799998261,0.007233237261891704,0.002123827393643952,0.0830101000610739,2.2687025903028117e-05,6.6613779347478065e-06
